dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
20230126,"1,000",66,0,2017,23.02~24.02,갱신,15.06,10,90-44,이대프리젠#2,"1,000",63,11410,서대문구,대현동, 
20230126,"1,000",115,0,2018,23.03~24.03,신규,27.42,12,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20230126,"1,000",80,0,2005,23.02~24.02,신규,31.41,9,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20230126,"23,100",0,0,2018,23.02~24.02,갱신,21.43,5,37-15,이대프리젠#3,"22,000",,11410,서대문구,대현동, 
20230126,"21,000",0,0,2018,23.03~25.03,신규,29.44,2,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20230127,500,75,0,2006,23.03~24.03,갱신,30.86,15,117,충정로대우디오빌,500,72,11410,서대문구,합동,사용
20230127,"5,000",90,0,2021,23.03~24.02,갱신,15.22,15,110-10,아리움II,"4,000",90,11410,서대문구,대현동, 
20230127,"5,000",130,0,2006,23.03~24.03,신규,59.02,8,117,충정로대우디오빌,,,11410,서대문구,합동, 
20230127,"15,000",0,0,2002,23.02~25.02,신규,22.9,3,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20230127,"3,000",79,0,2021,, ,15.35,3,110-10,아리움II,,,11410,서대문구,대현동, 
20230127,"1,000",65,0,2004,23.02~24.02,신규,24.29,3,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20230127,500,75,0,2006,23.04~24.04,신규,30.86,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20230127,"5,000",74,0,2021,, ,15.35,8,110-10,아리움II,,,11410,서대문구,대현동, 
20230127,"27,000",0,0,2020,23.04~25.04,갱신,39.43,2,168-2,진성위메이드,"27,000",,11410,서대문구,홍은동,사용
20230127,"1,000",73,0,2017,23.02~24.02,신규,15.6,3,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20230127,"3,000",69,0,2019,23.02~24.02,신규,14.22,8,56-83,한빛슈테리움2차,,,11410,서대문구,대현동, 
20230127,"1,000",72,0,2017,23.02~24.02,갱신,14.52,4,37-30,이대프리젠#1,"1,000",68,11410,서대문구,대현동, 
20230127,"19,950",0,0,2021,23.02~25.02,갱신,15.02,9,101-2,신촌리브하임,"19,000",,11410,서대문구,대현동,사용
20230128,"1,000",82,0,2022,23.02~24.02,신규,13.89,2,90-7,아리움3차,,,11410,서대문구,대현동, 
20230128,"1,000",82,0,2022,23.02~24.02,신규,13.89,2,90-7,아리움3차,,,11410,서대문구,대현동, 
20230128,"2,000",68,0,2021,23.02~24.01,신규,14.79,9,90-12,(90-12),,,11410,서대문구,대현동, 
20230128,"21,000",0,0,2018,23.02~25.02,신규,18.92,2,218-11,THE연희힐,,,11410,서대문구,연희동, 
20230128,"10,000",50,0,2018,23.02~24.02,신규,17.31,11,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20230128,"9,800",29,0,2006,23.03~25.03,신규,22.61,3,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20230128,"1,000",95,0,2014,23.02~24.02,신규,26.75,16,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20230128,"14,500",0,0,2018,23.02~25.02,신규,16.62,2,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20230128,"18,000",0,0,2009,23.02~25.02,신규,25.35,5,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20230128,"6,000",50,0,2009,23.03~25.03,신규,25.35,14,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20230129,"10,000",47,0,2021,23.02~24.02,신규,17.75,8,72-22,더이음,,,11410,서대문구,창천동, 
20230129,"23,150",0,0,2014,23.01~24.01,갱신,27.66,17,104-5,신촌푸르지오시티,"23,100",,11410,서대문구,대현동, 
20230130,"2,000",95,0,2021,23.02~24.02,갱신,15.22,14,110-10,아리움II,"2,000",90,11410,서대문구,대현동, 
20230130,"1,000",70,0,2018,23.03~25.02,신규,15.8,6,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20230130,"14,000",10,0,2004,23.02~25.02,신규,28.5,8,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20230130,"1,000",85,0,2018,23.02~24.02,신규,26.21,2,90-35,이대다올노블리움2차,,,11410,서대문구,대현동, 
20230130,"1,000",75,0,2017,23.02~24.02,신규,14.52,7,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20230130,"1,000",70,0,2019,, ,13.29,6,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20230130,"17,400",0,0,2005,23.02~25.02,신규,26.64,8,27-20,신촌가이아,,,11410,서대문구,대현동, 
20230130,"8,000",83,0,2021,, ,18.42,4,40-38,이대역 STARGATE,,,11410,서대문구,대현동, 
20230130,"17,000",0,0,2017,23.03~25.02,신규,19.39,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20230131,"1,000",100,0,2022,23.01~24.01,신규,16.05,3,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20230131,"4,000",78,0,2021,, ,15.22,5,110-10,아리움II,,,11410,서대문구,대현동, 
20230131,"1,000",56,0,2005,23.02~24.02,갱신,31.41,7,29-81,신촌 르메이에르타운5,"1,000",53,11410,서대문구,창천동, 
20230131,"1,000",85,0,2022,23.02~24.02,신규,13.89,10,90-7,아리움3차,,,11410,서대문구,대현동, 
20230131,"1,000",131,0,2014,23.02~24.02,갱신,36.8,7,104-36,신촌자이엘라,"1,000",128,11410,서대문구,대현동, 
20230131,"1,000",100,0,2022,23.02~24.02,신규,16.05,7,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20230201,"4,000",80,0,2021,23.02~24.02,신규,15.22,10,110-10,아리움II,,,11410,서대문구,대현동, 
20230201,"3,000",160,0,2023,23.02~24.02,신규,25.06,7,27-27,(27-27),,,11410,서대문구,대현동, 
20230201,"2,000",79,0,2022,, ,13.12,8,37-25,아리움 5차,,,11410,서대문구,대현동, 
20230201,"20,000",0,0,2017,23.02~25.02,신규,20.27,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20230201,"1,000",100,0,2022,23.02~24.01,신규,16.05,5,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20230201,"1,000",76,0,2019,, ,13.57,8,56-83,한빛슈테리움2차,,,11410,서대문구,대현동, 
20230201,"10,000",50,0,2021,23.02~25.02,신규,17.75,9,72-22,더이음,,,11410,서대문구,창천동, 
20230201,"19,900",0,0,2019,23.02~23.08,갱신,17.84,5,90-60,이대 포레스트,"19,000",,11410,서대문구,대현동, 
20230201,"5,000",82,0,2021,23.03~24.02,신규,15.22,14,110-10,아리움II,,,11410,서대문구,대현동, 
20230201,"1,000",70,0,2018,23.02~27.02,신규,19.27,7,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20230201,"1,000",82,0,2022,, ,13.12,7,37-25,아리움 5차,,,11410,서대문구,대현동, 
20230201,"3,000",57,0,2005,23.02~24.02,신규,19.01,4,103-7,스페이스엠,,,11410,서대문구,연희동, 
20230201,500,55,0,2003,23.02~24.02,신규,15.94,8,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20230201,"1,000",98,0,2021,23.02~24.02,신규,19.76,13,40-38,이대역 STARGATE,,,11410,서대문구,대현동, 
20230201,"1,000",63,0,2004,23.02~24.02,갱신,22.08,8,45-5,이화인비따레오피스텔,"1,000",60,11410,서대문구,대현동, 
20230202,"1,000",70,0,2005,23.02~24.02,갱신,24.92,10,29-81,신촌 르메이에르타운5,"1,000",70,11410,서대문구,창천동, 
20230202,"16,000",0,0,2002,23.02~24.02,신규,22.9,2,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20230202,"1,000",85,0,2014,23.02~24.02,신규,23.7,11,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20230202,"1,000",86,0,2021,23.02~24.02,신규,18.81,11,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20230202,"3,000",74,0,2022,, ,13.12,4,37-25,아리움 5차,,,11410,서대문구,대현동, 
20230202,"22,000",60,0,2023,23.02~25.02,신규,25.06,11,27-27,(27-27),,,11410,서대문구,대현동, 
20230202,"1,000",98,0,2022,23.02~24.02,신규,13.89,8,90-7,아리움3차,,,11410,서대문구,대현동, 
20230202,"20,900",0,0,2006,23.03~25.03,갱신,29.24,7,117,충정로대우디오빌,"19,950",,11410,서대문구,합동,사용
20230203,"5,000",55,0,2019,23.02~24.02,신규,14.87,3,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20230203,"1,000",70,0,2004,23.02~25.02,신규,24.53,6,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20230203,"1,000",82,0,2022,, ,15.3,6,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20230203,"30,000",0,0,2023,, ,25.06,7,27-27,(27-27),,,11410,서대문구,대현동, 
20230203,"20,000",0,0,2006,23.03~25.03,신규,29.25,9,117,충정로대우디오빌,,,11410,서대문구,합동, 
20230203,"1,000",110,0,2022,23.02~24.02,신규,16.05,9,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20230203,"5,000",70,0,2016,23.04~24.04,신규,43.11,3,392-5,미다스,,,11410,서대문구,북가좌동, 
20230203,"1,000",70,0,2017,23.02~24.02,갱신,16.03,7,37-30,이대프리젠#1,"1,000",66,11410,서대문구,대현동, 
20230203,"3,000",82,0,2022,, ,16.56,6,110-4,신촌 아리움,,,11410,서대문구,대현동, 
20230203,"17,000",9,0,2018,23.02~25.02,신규,16.62,3,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20230203,"1,000",110,0,2022,23.02~24.02,신규,16.05,10,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20230203,"1,000",74,0,2018,23.02~24.02,신규,20.19,7,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20230203,"1,000",89,0,2021,, ,15.22,11,110-10,아리움II,,,11410,서대문구,대현동, 
20230203,"1,000",94,0,2021,, ,15.22,8,110-10,아리움II,,,11410,서대문구,대현동, 
20230204,"3,000",75,0,2022,23.02~24.02,신규,15.3,10,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20230204,"1,000",63,0,2003,23.02~24.02,갱신,22.8,5,88-11,정연지오빌ll,"1,000",60,11410,서대문구,연희동, 
20230204,500,50,0,2002,23.02~24.02,신규,14.11,4,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20230204,100,55,0,2020,, ,11.11,2,112-25,신촌그린오피스텔,,,11410,서대문구,창천동, 
20230204,"7,000",50,0,2009,23.03~24.03,신규,25.35,17,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20230204,"3,000",155,0,2022,23.02~24.02,신규,23.47,8,37-12,아리움4차,,,11410,서대문구,대현동, 
20230204,"5,000",55,0,2019,23.02~24.02,신규,13.11,6,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20230204,"1,000",100,0,2019,23.03~24.03,신규,17.84,13,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20230204,"3,000",150,0,2022,23.02~24.02,신규,23.47,7,37-12,아리움4차,,,11410,서대문구,대현동, 
20230204,"1,000",77,0,2017,23.02~24.02,신규,19.31,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20230204,"1,000",140,0,2023,, ,16.65,13,27-27,(27-27),,,11410,서대문구,대현동, 
20230205,"1,000",82,0,2022,23.03~24.03,신규,15.3,9,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20230205,"30,000",0,0,2006,23.03~25.03,신규,61.22,2,117,충정로대우디오빌,,,11410,서대문구,합동, 
20230206,"19,000",0,0,2021,23.02~25.02,신규,15.92,4,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20230206,"19,000",0,0,2018,23.02~25.02,신규,17.66,17,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20230206,"1,000",73,0,2018,23.02~24.02,신규,18.15,6,90-35,이대다올노블리움2차,,,11410,서대문구,대현동, 
20230206,"1,000",60,0,,, ,14.96,4,90-45,이화스테이,,,11410,서대문구,대현동, 
20230206,"1,000",82,0,2021,23.03~24.03,신규,17.75,11,72-22,더이음,,,11410,서대문구,창천동, 
20230206,"1,000",70,0,2019,23.02~24.02,신규,13.39,9,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20230206,"1,000",77,0,2021,23.02~23.08,갱신,14.97,16,101-2,신촌리브하임,"1,000",73,11410,서대문구,대현동, 
20230206,"3,000",85,0,2022,, ,14.34,7,37-25,아리움 5차,,,11410,서대문구,대현동, 
20230207,"2,000",68,0,2018,23.03~24.03,신규,14.46,5,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20230207,"1,000",80,0,2021,23.02~24.02,신규,17.75,11,72-22,더이음,,,11410,서대문구,창천동, 
20230207,"8,900",0,0,2015,23.02~25.02,신규,14.04,6,90-41,(90-41),,,11410,서대문구,대현동, 
20230207,"1,000",85,0,2022,23.04~24.04,신규,14.66,10,37-12,아리움4차,,,11410,서대문구,대현동, 
20230207,"5,000",60,0,2019,23.03~24.02,신규,14.65,3,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20230207,"20,000",0,0,2021,23.03~25.03,신규,17.75,14,72-22,더이음,,,11410,서대문구,창천동, 
20230207,"5,000",70,0,2014,23.02~24.02,신규,25.76,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20230207,"20,000",0,0,2021,, ,19.79,7,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20230207,"1,000",90,0,2007,23.03~24.03,신규,31.96,6,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20230208,"5,000",80,0,2021,, ,15.35,13,110-10,아리움II,,,11410,서대문구,대현동, 
20230208,"3,000",69,0,2019,23.02~24.02,신규,14.21,5,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20230208,"2,000",84,0,2021,23.02~24.02,신규,15.22,4,110-10,아리움II,,,11410,서대문구,대현동, 
20230208,"1,000",73,0,2005,23.02~24.02,신규,24.92,7,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20230208,"3,000",160,0,2022,23.02~24.02,신규,23.47,9,37-12,아리움4차,,,11410,서대문구,대현동, 
20230208,"5,000",60,0,2017,23.05~24.05,신규,16.03,9,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20230208,"15,000",12,0,2005,, ,31.41,8,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20230208,"18,500",0,0,2009,22.06~24.06,신규,25.35,18,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20230208,"1,000",60,0,2005,23.02~25.02,갱신,31.41,15,29-81,신촌 르메이에르타운5,"1,000",75,11410,서대문구,창천동, 
20230208,"20,000",0,0,2021,23.02~25.02,신규,15.92,10,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20230209,"1,000",82,0,2022,23.02~24.02,신규,14.66,3,37-12,아리움4차,,,11410,서대문구,대현동, 
20230209,"19,000",0,0,2021,23.02~25.02,신규,18.23,4,56-34,파크준,,,11410,서대문구,대현동, 
20230209,"1,000",83,0,2005,23.02~24.02,신규,31.41,6,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20230210,"1,000",84,0,2021,23.02~24.02,신규,15.02,4,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20230210,"18,000",0,0,2018,, ,18.54,6,37-48,에스엠피렌체,,,11410,서대문구,대현동, 
20230210,"2,000",84,0,2021,, ,15.35,8,110-10,아리움II,,,11410,서대문구,대현동, 
20230210,500,55,0,2002,23.02~24.02,신규,18.5,4,62-48,(62-48),,,11410,서대문구,창천동, 
20230210,"22,200",0,0,2004,23.03~25.03,신규,44.22,8,490,홍익사랑,,,11410,서대문구,창천동, 
20230210,"17,000",40,0,2023,23.03~25.03,신규,16.65,6,27-27,(27-27),,,11410,서대문구,대현동, 
20230210,"1,000",78,0,2022,, ,15.3,7,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20230210,"4,000",38,0,2009,23.03~24.03,갱신,28.82,13,192,서대문 디오빌 오피스텔,"4,000",35,11410,서대문구,충정로2가, 
20230210,"11,000",50,0,2019,, ,27.13,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20230210,"4,000",64,0,2021,23.04~25.04,갱신,17.75,14,72-22,더이음,"4,000",60,11410,서대문구,창천동, 
20230210,"1,000",77,0,2017,23.02~24.02,갱신,20.27,10,37-32,영타운 지웰 에스테이트,"1,000",75,11410,서대문구,대현동, 
20230210,"18,200",0,0,2019,, ,13.78,5,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20230210,"18,900",0,0,2021,23.03~25.03,신규,18.81,10,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20230210,"1,000",85,0,2021,23.02~24.02,신규,17.75,8,72-22,더이음,,,11410,서대문구,창천동, 
20230210,"3,000",72,0,2021,23.02~24.02,갱신,18.81,10,29-5,스테이 더 디자이너스,"3,000",69,11410,서대문구,창천동, 
20230210,"15,000",50,0,2014,23.02~24.08,신규,27.66,9,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20230211,"23,000",0,0,2018,23.03~25.03,신규,27.16,4,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20230211,"5,000",48,0,2019,23.02~24.02,신규,14.65,5,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20230211,"30,000",0,0,2023,, ,25.06,14,27-27,(27-27),,,11410,서대문구,대현동, 
20230211,"30,000",15,0,2023,23.02~25.02,신규,25.06,13,27-27,(27-27),,,11410,서대문구,대현동, 
20230211,"1,000",70,0,2005,23.02~24.02,신규,24.92,14,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20230211,"9,800",29,0,2006,23.02~24.02,신규,22.61,4,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20230211,"24,000",0,0,2014,23.02~25.02,신규,26.82,9,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20230211,"1,000",110,0,2021,23.02~24.02,신규,15.02,7,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20230211,"1,000",75,0,2015,23.02~24.02,신규,18.98,4,90-58,(90-58),,,11410,서대문구,대현동, 
20230211,"7,000",250,0,2007,23.06~25.06,신규,156.24,7,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20230211,"1,000",85,0,2017,23.02~24.02,신규,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20230211,"1,000",70,0,2015,23.02~24.02,신규,20.3,6,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20230212,"1,000",85,0,2022,, ,13.37,6,37-12,아리움4차,,,11410,서대문구,대현동, 
20230212,"20,500",0,0,2019,23.03~24.02,신규,17.84,16,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20230212,"1,000",75,0,2017,23.02~24.02,신규,15.24,8,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20230212,"1,000",82,0,2022,23.02~24.02,신규,13.12,8,37-25,아리움 5차,,,11410,서대문구,대현동, 
20230213,"21,000",0,0,2019,23.02~24.02,신규,17.84,6,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20230213,"4,000",45,0,2003,23.02~24.02,신규,18.9,5,188-57,(188-57),,,11410,서대문구,연희동, 
20230213,"1,000",75,0,2018,23.03~24.02,신규,17.5,6,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20230213,"1,000",75,0,2005,23.02~24.02,신규,24.15,4,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20230213,"30,000",0,0,2023,23.02~25.02,신규,25.06,14,27-27,(27-27),,,11410,서대문구,대현동, 
20230214,"1,000",79,0,2021,23.03~24.03,신규,11.2,2,112-23,ATELIER MOKEN,,,11410,서대문구,창천동, 
20230214,"1,000",82,0,2022,23.02~24.02,신규,14.61,10,90-7,아리움3차,,,11410,서대문구,대현동, 
20230214,"5,000",80,0,2014,23.02~24.02,신규,27.66,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20230214,"4,000",60,0,2009,23.03~25.03,신규,25.35,3,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20230214,"1,000",60,0,2004,23.02~24.02,신규,21.9,7,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20230214,"5,000",25,0,2004,23.03~25.03,신규,21.75,8,343-1,선정오피스텔,,,11410,서대문구,북가좌동, 
20230215,"18,000",0,0,2021,23.02~25.02,갱신,14.97,4,101-2,신촌리브하임,"18,000",,11410,서대문구,대현동, 
20230215,"1,000",70,0,2006,23.02~24.02,갱신,28.5,15,20-51,신영스카이텔,"1,000",70,11410,서대문구,창천동, 
20230215,"1,000",75,0,2005,23.02~24.02,신규,24.15,7,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20230215,"12,000",45,0,2021,23.04~25.04,갱신,14.97,16,101-2,신촌리브하임,"12,000",40,11410,서대문구,대현동, 
20230215,"52,000",0,0,2007,23.03~25.03,신규,116.81,9,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20230215,"1,000",84,0,2019,23.02~24.02,신규,17.84,3,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20230215,"16,000",0,0,2017,23.03~25.03,신규,15.06,10,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20230215,"21,000",0,0,2006,23.04~25.04,신규,29.29,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
