dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20140630,"22,000",0,0,홍은센트레빌,2009,, ,59.96,10,461,,,11410,홍은동, 
20140630,"20,000",0,0,유원하나,1996,, ,82.35,9,454,,,11410,홍제동, 
20140630,"21,000",0,0,충정솔레디움(102동),2005,, ,80.47,2,30-2,,,11410,충정로3가, 
20140630,"19,000",0,0,DMC현대아파트,2000,, ,71.89,7,453,,,11410,북가좌동, 
20140630,"25,000",0,0,DMC래미안클라시스,2000,, ,114.88,4,377,,,11410,남가좌동, 
20140630,500,40,0,연희궁,1972,, ,42.38,4,196-1,,,11410,연희동, 
20140630,"5,000",120,0,래미안남가좌2차,2005,, ,84.806,12,379,,,11410,남가좌동, 
20140630,"2,657",26,0,돈의문센트레빌(215),2011,, ,30.19,5,261-1,,,11410,냉천동, 
20140630,"26,000",0,0,월드컵현대,1998,, ,84.93,11,371-1,,,11410,북가좌동, 
20140630,"24,000",0,0,DMC래미안클라시스,2000,, ,59.93,14,377,,,11410,남가좌동, 
20140630,"31,500",0,0,천연뜨란채,2006,, ,75.55,10,145,,,11410,천연동, 
20140630,"30,500",0,0,홍은동벽산,1997,, ,142.98,8,455,,,11410,홍은동, 
20140630,"19,000",0,0,임광,1999,, ,59.96,3,738,,,11410,연희동, 
20140630,"38,000",0,0,DMC래미안e편한세상,2012,, ,84.95,15,481,,,11410,북가좌동, 
20140630,812,12,0,독립문극동(201-0),1998,, ,27,15,201,,,11410,현저동, 
20140630,"2,252",2,0,독립문극동(201-0),1998,, ,27,1,201,,,11410,현저동, 
20140630,"30,000",0,0,DMC래미안e편한세상,2012,, ,84.97,10,481,,,11410,북가좌동, 
20140630,"2,955",0,0,독립문극동(201-0),1998,, ,27,2,201,,,11410,현저동, 
20140701,"22,000",0,0,현대그린,1996,, ,84.96,3,455,,,11410,홍제동, 
20140701,"28,000",0,0,독립문삼호,1995,, ,75.66,11,100,,,11410,영천동, 
20140701,"4,000",150,0,DMC래미안e편한세상,2012,, ,84.92,35,481,,,11410,북가좌동, 
20140701,"40,000",0,0,DMC래미안e편한세상,2012,, ,84.92,35,481,,,11410,북가좌동, 
20140701,"8,500",0,0,서울맨션,1972,, ,50.71,5,315-7,,,11410,홍제동, 
20140701,"22,000",25,0,천연뜨란채,2006,, ,57.78,4,145,,,11410,천연동, 
20140701,"12,000",0,0,연대JK,2012,, ,24.09,5,518,,,11410,창천동, 
20140701,"27,500",0,0,천연뜨란채,2006,, ,57.78,4,145,,,11410,천연동, 
20140701,"31,000",0,0,DMC두산위브,2007,, ,84.9623,1,459,,,11410,북가좌동, 
20140701,"24,000",60,0,DMC래미안e편한세상,2012,, ,84.95,5,481,,,11410,북가좌동, 
20140702,"30,000",0,0,그린빌,2003,, ,97.03,2,1-122,,,11410,북아현동, 
20140702,"24,000",0,0,홍은동벽산,1997,, ,84.78,11,455,,,11410,홍은동, 
20140702,"40,000",50,0,DMC래미안e편한세상,2012,, ,120.95,24,481,,,11410,북가좌동, 
20140702,"26,000",0,0,동부센트레빌,2002,, ,59.86,7,260,,,11410,냉천동, 
20140702,904,13,0,홍제원현대(459-1),2000,, ,32.67,6,459-1,,,11410,홍제동, 
20140702,"25,000",0,0,천연뜨란채,2006,, ,57.78,4,145,,,11410,천연동, 
20140702,"15,500",50,0,DMC두산위브,2007,, ,84.9923,4,459,,,11410,북가좌동, 
20140702,"12,000",0,0,DMC한양,1987,, ,65.34,4,431,,,11410,북가좌동, 
20140703,"13,500",42,0,반석블레스,2013,, ,59.98,7,440-1,,,11410,홍은동, 
20140703,"19,000",0,0,우민,2004,, ,92.94,1,187-122,,,11410,연희동, 
20140703,"10,000",40,0,홍제삼성래미안,2001,, ,32.76,6,461,,,11410,홍제동, 
20140703,"29,990",0,0,독립문삼호,1995,, ,75.66,13,100,,,11410,영천동, 
20140703,"13,000",100,0,대우푸르지오,2002,, ,84.706,14,739,,,11410,연희동, 
20140703,"23,000",0,0,"현대(1,2차)",1988,, ,84.77,12,202-5,,,11410,홍은동, 
20140703,"38,000",0,0,DMC래미안e편한세상,2012,, ,84.95,19,481,,,11410,북가좌동, 
20140704,"27,000",0,0,피어리스,1987,, ,84.24,17,222,,,11410,충정로3가, 
20140704,"1,000",50,0,삼우빌라,2002,, ,35.64,2,123-1,,,11410,북아현동, 
20140704,"20,000",15,0,성원,2001,, ,59.61,11,740,,,11410,연희동, 
20140704,"22,000",0,0,독립문파크빌,2000,, ,59.4,12,1019,,,11410,현저동, 
20140704,"7,500",0,0,서울맨션,1972,, ,45.32,2,315-7,,,11410,홍제동, 
20140704,"27,000",0,0,문화촌현대,2002,, ,84.99,11,463,,,11410,홍제동, 
20140704,"5,000",110,0,현대,1992,, ,83.63,17,185-15,,,11410,충정로2가, 
20140704,"24,000",0,0,홍은동풍림아이원,2002,, ,84.918,16,460,,,11410,홍은동, 
20140704,"20,000",0,0,홍제한양,1993,, ,60.06,6,82,,,11410,홍제동, 
20140704,"26,000",0,0,북가좌삼호,1996,, ,84.57,7,449,,,11410,북가좌동, 
20140704,"19,000",40,0,씨밀레,2004,, ,71.78,6,468,,,11410,창천동, 
20140705,"33,000",0,0,DMC센트레빌,2009,, ,84.87,5,381,,,11410,남가좌동, 
20140705,"19,000",50,0,독립문극동(200-0),1998,, ,59.58,8,200,,,11410,현저동, 
20140705,"24,000",0,0,세한숲속마을,2002,, ,83.9,14,산11-244,,,11410,홍은동, 
20140705,"20,000",0,0,극동,1995,, ,84.92,12,454,,,11410,홍은동, 
20140705,"30,000",0,0,인왕산현대,2000,, ,84.9,2,460,,,11410,홍제동, 
20140705,"5,000",95,0,신촌럭키,1999,, ,59.7,12,144,,,11410,대현동, 
20140705,"28,000",0,0,홍은동벽산,1997,, ,84.78,6,455,,,11410,홍은동, 
20140705,"20,500",0,0,홍제한양,1993,, ,60.06,15,82,,,11410,홍제동, 
20140705,"15,000",20,0,요진,1998,, ,59.04,10,150,,,11410,북가좌동, 
20140705,"36,000",0,0,DMC래미안e편한세상,2012,, ,84.95,15,481,,,11410,북가좌동, 
20140705,"23,000",0,0,홍제원현대(459-0),2000,, ,59.93,1,459,,,11410,홍제동, 
20140705,"14,000",15,0,태영으뜸(데시앙),1998,, ,48.97,7,373,,,11410,홍제동, 
20140705,"21,000",0,0,현대,1992,, ,84.42,2,185-15,,,11410,충정로2가, 
20140705,"13,000",0,0,유원,1987,, ,54.54,2,22,,,11410,홍은동, 
20140706,"22,000",0,0,DMC래미안클라시스,2000,, ,59.59,17,377,,,11410,남가좌동, 
20140706,"10,000",100,0,청구1차,1994,, ,84.78,5,453,,,11410,홍제동, 
20140706,"30,000",0,0,청구1차,1994,, ,84.78,9,453,,,11410,홍제동, 
20140706,"5,000",70,0,남가좌동현대,1999,, ,59.4,13,376,,,11410,남가좌동, 
20140706,"21,800",0,0,홍은동벽산,1997,, ,84.96,1,455,,,11410,홍은동, 
20140706,"25,000",0,0,남가좌동현대,1999,, ,73.65,2,376,,,11410,남가좌동, 
20140707,"14,000",0,0,풍림1차,1988,, ,64.53,7,440-3,,,11410,홍은동, 
20140707,"19,500",0,0,임광,1999,, ,59.96,6,738,,,11410,연희동, 
20140707,"15,000",80,0,대우푸르지오,2002,, ,84.706,15,739,,,11410,연희동, 
20140707,"53,000",0,0,DMC래미안e편한세상,2012,, ,120.95,11,481,,,11410,북가좌동, 
20140707,"2,000",120,0,천연뜨란채,2006,, ,56.02,14,145,,,11410,천연동, 
20140707,"45,000",0,0,인왕산어울림,2006,, ,132.43,12,467,,,11410,홍제동, 
20140708,"12,000",60,0,독립문극동(200-0),1998,, ,114.51,5,200,,,11410,현저동, 
20140708,"23,000",0,0,홍제한양,1993,, ,60.06,9,82,,,11410,홍제동, 
20140708,"2,000",80,0,대우푸르지오,2002,, ,59.79,7,739,,,11410,연희동, 
20140708,"22,000",0,0,충정리시온,2004,, ,41.48,19,465,,,11410,충정로3가, 
20140708,"20,000",0,0,문화촌현대,2002,, ,59.94,15,463,,,11410,홍제동, 
20140708,"35,000",0,0,돈의문센트레빌,2011,, ,59.98,9,261,,,11410,냉천동, 
20140708,"21,000",0,0,두산,1999,, ,59.96,14,1009,,,11410,북아현동, 
20140708,"21,000",0,0,"현대(1,2차)",1988,, ,84.77,1,202-5,,,11410,홍은동, 
20140708,"21,500",0,0,두산,1999,, ,59.96,6,1009,,,11410,북아현동, 
20140708,"27,000",0,0,천연뜨란채,2006,, ,57.78,1,145,,,11410,천연동, 
20140708,"24,000",0,0,성우아파트,2005,, ,84.48,2,1-97,,,11410,북아현동, 
20140709,"30,000",0,0,홍은센트레빌,2009,, ,84.84,10,461,,,11410,홍은동, 
20140709,"26,000",0,0,천연뜨란채,2006,, ,57.78,8,145,,,11410,천연동, 
20140709,"24,000",0,0,유원하나,1996,, ,103.11,11,454,,,11410,홍제동, 
20140709,"5,000",55,0,풍림2,1990,, ,58.5,3,453-2,,,11410,홍은동, 
20140709,"17,000",60,0,독립문삼호,1995,, ,75.66,14,100,,,11410,영천동, 
20140709,"20,000",0,0,동원베네스트,2012,, ,84.9573,13,463,,,11410,홍은동, 
20140710,"5,000",120,0,천연뜨란채,2006,, ,75.8,10,145,,,11410,천연동, 
20140710,"23,000",0,0,성원,2001,, ,59.61,11,740,,,11410,연희동, 
20140710,"2,000",60,0,3RU-City,2013,, ,17.19,7,510-2,,,11410,창천동, 
20140710,"39,000",0,0,홍제원현대(459-0),2000,, ,114.72,12,459,,,11410,홍제동, 
20140710,"2,444",22,0,DMC아이파크,2009,, ,32.86,6,458,,,11410,북가좌동, 
20140710,"21,000",0,0,극동,1995,, ,84.92,12,454,,,11410,홍은동, 
20140710,"6,400",0,0,DMC아이파크,2009,, ,32.86,6,458,,,11410,북가좌동, 
20140710,"25,000",0,0,홍제삼성래미안,2001,, ,60,7,461,,,11410,홍제동, 
20140710,"30,000",0,0,홍제현대,1992,, ,75.15,15,331,,,11410,홍제동, 
20140710,"16,000",0,0,태영으뜸(데시앙),1998,, ,52.77,1,373,,,11410,홍제동, 
20140710,"4,769",7,0,DMC래미안e편한세상,2012,, ,39.96,8,481,,,11410,북가좌동, 
20140710,"24,500",0,0,홍은동벽산,1997,, ,84.78,10,455,,,11410,홍은동, 
20140710,"3,000",10,0,서울맨션,1972,, ,44.66,2,315-7,,,11410,홍제동, 
20140711,"24,000",0,0,세한숲속마을,2002,, ,83.9,13,산11-244,,,11410,홍은동, 
20140711,"21,000",0,0,극동,1995,, ,84.92,13,454,,,11410,홍은동, 
20140711,"32,000",0,0,우리유앤미,2008,, ,84.73,14,466,,,11410,충정로3가, 
20140711,"28,000",0,0,청구1차,1994,, ,84.78,13,453,,,11410,홍제동, 
20140711,"30,000",0,0,독립문극동(200-0),1998,, ,59.58,5,200,,,11410,현저동, 
20140711,"17,000",0,0,홍제삼성래미안,2001,, ,32.76,11,461,,,11410,홍제동, 
20140711,"23,000",0,0,글로리,2001,, ,94.33,6,32-10,,,11410,충정로3가, 
20140712,"10,000",100,0,DMC래미안e편한세상,2012,, ,59.97,5,481,,,11410,북가좌동, 
20140712,"32,000",0,0,홍제원현대(459-0),2000,, ,84.9,17,459,,,11410,홍제동, 
20140712,"21,000",0,0,신촌럭키,1999,, ,59.7,5,144,,,11410,대현동, 
20140712,"31,000",0,0,독립문극동(200-0),1998,, ,59.58,22,200,,,11410,현저동, 
20140712,"28,000",0,0,홍은동풍림아이원,2002,, ,116.101,5,460,,,11410,홍은동, 
20140712,"36,000",0,0,독립문극동(200-0),1998,, ,84.87,18,200,,,11410,현저동, 
20140712,"5,000",200,0,에스케이뷰,2008,, ,84.98,14,118,,,11410,합동, 
20140712,"18,000",40,0,천연뜨란채,2006,, ,57.78,13,145,,,11410,천연동, 
20140712,"5,000",100,0,인왕산현대,2000,, ,84.9,1,460,,,11410,홍제동, 
20140712,"39,000",30,0,독립문극동(200-0),1998,, ,114.51,9,200,,,11410,현저동, 
20140712,"30,000",0,0,DMC래미안클라시스,2000,, ,114.88,6,377,,,11410,남가좌동, 
20140712,"16,500",0,0,남가좌동현대,1999,, ,59.4,8,376,,,11410,남가좌동, 
20140712,"25,000",0,0,두산,1999,, ,59.96,17,1009,,,11410,북아현동, 
20140712,"44,000",0,0,돈의문센트레빌,2011,, ,84.99,14,261,,,11410,냉천동, 
20140712,"30,000",0,0,청구1차,1994,, ,84.78,16,453,,,11410,홍제동, 
20140712,"42,000",0,0,DMC센트레빌,2009,, ,114.87,6,381,,,11410,남가좌동, 
20140712,"10,000",160,0,성원,2001,, ,115.06,19,740,,,11410,연희동, 
20140712,"10,000",0,0,인왕궁맨숀,1974,, ,54.02,1,104-6,,,11410,홍제동, 
20140712,"5,000",70,0,남가좌동현대,1999,, ,59.4,2,376,,,11410,남가좌동, 
20140713,"33,000",0,0,독립문삼호,1995,, ,84.78,8,100,,,11410,영천동, 
20140713,"39,000",0,0,DMC래미안e편한세상,2012,, ,84.92,11,481,,,11410,북가좌동, 
20140713,"19,000",14,0,DMC래미안클라시스,2000,, ,59.59,17,377,,,11410,남가좌동, 
20140714,"26,000",0,0,장미,2004,, ,80.58,5,30-9,,,11410,충정로3가, 
20140714,812,12,0,독립문극동(201-0),1998,, ,27,13,201,,,11410,현저동, 
20140714,"33,000",0,0,신촌럭키,1999,, ,83.38,6,144,,,11410,대현동, 
20140714,"2,444",22,0,DMC아이파크,2009,, ,32.86,10,458,,,11410,북가좌동, 
20140714,"5,000",170,0,DMC래미안e편한세상,2012,, ,120.91,16,481,,,11410,북가좌동, 
20140714,"10,000",30,0,극동,1995,, ,84.98,15,454,,,11410,홍은동, 
20140714,812,12,0,독립문극동(201-0),1998,, ,27,8,201,,,11410,현저동, 
20140714,"2,000",135,0,독립문극동(200-0),1998,, ,59.58,16,200,,,11410,현저동, 
20140714,"17,000",0,0,홍제한양,1993,14.07~16.07,갱신,60.06,1,82,"14,000",,11410,홍제동, 
20140714,"2,418",3,0,독립문극동(201-0),1998,, ,27,5,201,,,11410,현저동, 
20140714,"17,000",0,0,극동,1995,, ,84.92,10,454,,,11410,홍은동, 
20140714,"29,000",0,0,인왕산현대,2000,, ,84.9,15,460,,,11410,홍제동, 
20140715,"43,000",0,0,인왕산한신휴플러스,2009,, ,125.256,7,469,,,11410,홍제동, 
20140715,"26,000",0,0,독립문삼호,1995,, ,75.66,12,100,,,11410,영천동, 
20140715,"5,802",22,0,DMC센트레빌,2009,, ,32.86,3,381,,,11410,남가좌동, 
20140715,"17,500",0,0,유원하나,1996,, ,58.77,1,454,,,11410,홍제동, 
20140715,"29,000",0,0,진흥,2002,, ,110.4,7,459,,,11410,홍은동, 
20140715,"45,000",0,0,독립문극동(200-0),1998,, ,114.51,22,200,,,11410,현저동, 
20140715,"34,000",0,0,동부센트레빌,2002,, ,114.92,8,260,,,11410,냉천동, 
20140715,"3,126",0,0,홍제원현대(459-1),2000,, ,32.67,5,459-1,,,11410,홍제동, 
20140715,"11,000",70,0,천연뜨란채,2006,, ,59.47,2,145,,,11410,천연동, 
20140715,"33,000",0,0,인왕산현대,2000,, ,114.72,6,460,,,11410,홍제동, 
20140715,812,12,0,독립문극동(201-0),1998,, ,27,5,201,,,11410,현저동, 
20140716,"11,000",73,0,충정리시온,2004,, ,45.75,9,465,,,11410,충정로3가, 
20140716,"20,000",0,0,우공팰리스,2007,, ,84.97,7,384-1,,,11410,북가좌동, 
20140716,"22,000",30,0,천연뜨란채,2006,, ,56.02,6,145,,,11410,천연동, 
20140716,"17,000",0,0,파크힐,2004,, ,84.4,5,312-243,,,11410,홍제동, 
20140716,"18,000",0,0,문화촌현대,2002,, ,59.94,2,463,,,11410,홍제동, 
20140716,"19,500",0,0,충정리시온,2004,, ,38.7,17,465,,,11410,충정로3가, 
20140717,"40,000",0,0,인왕산한신휴플러스,2009,, ,125.256,9,469,,,11410,홍제동, 
20140717,"26,000",0,0,천연뜨란채,2006,, ,55.85,17,145,,,11410,천연동, 
20140717,"21,000",0,0,남가좌동현대,1999,, ,59.4,3,376,,,11410,남가좌동, 
20140717,"5,000",65,0,충정리시온,2004,, ,33.32,10,465,,,11410,충정로3가, 
20140717,"23,000",0,0,아름채,2004,, ,77.26,4,158-13,,,11410,홍제동, 
20140717,"45,000",0,0,경향빌라트,1995,, ,151.36,3,87-33,,,11410,연희동, 
20140717,"33,000",0,0,우리유앤미,2008,, ,84.73,10,466,,,11410,충정로3가, 
20140718,"27,000",0,0,북아현경남,1996,, ,84.84,9,1006,,,11410,북아현동, 
20140718,"39,000",0,0,인왕산현대,2000,, ,114.72,12,460,,,11410,홍제동, 
20140718,"13,000",0,0,성원,1998,, ,41.5,3,456,,,11410,홍제동, 
20140718,"30,000",0,0,남가좌동현대,1999,, ,114.9,4,376,,,11410,남가좌동, 
20140718,"27,500",0,0,청구1차,1994,, ,84.78,15,453,,,11410,홍제동, 
20140718,"30,000",0,0,홍제원현대(459-0),2000,, ,84.9,2,459,,,11410,홍제동, 
20140718,"30,000",50,0,독립문극동(200-0),1998,, ,102.45,3,200,,,11410,현저동, 
20140718,"10,000",0,0,서강맨션,1982,, ,90.6,3,92-1,,,11410,홍제동, 
20140719,"9,500",0,0,인왕궁맨숀,1974,, ,54.02,6,104-6,,,11410,홍제동, 
20140719,"5,000",90,0,신촌럭키,1999,, ,59.7,11,144,,,11410,대현동, 
20140719,"19,000",12,0,홍제한양,1993,, ,60.06,10,82,,,11410,홍제동, 
20140719,"25,000",0,0,청구1차,1994,, ,84.78,3,453,,,11410,홍제동, 
20140719,"25,000",0,0,두산,1999,, ,59.96,17,1009,,,11410,북아현동, 
20140719,"38,000",0,0,DMC래미안e편한세상,2012,, ,84.95,4,481,,,11410,북가좌동, 
20140719,"36,000",0,0,독립문극동(200-0),1998,, ,84.87,9,200,,,11410,현저동, 
20140721,"1,000",140,0,혜우,1996,, ,125.7,19,101-7,,,11410,대현동, 
20140721,"8,000",180,0,DMC래미안e편한세상,2012,, ,120.93,9,481,,,11410,북가좌동, 
20140721,"15,000",0,0,태영으뜸(데시앙),1998,, ,53.44,3,373,,,11410,홍제동, 
20140721,"20,000",0,0,남가좌동현대,1999,, ,59.4,1,376,,,11410,남가좌동, 
20140721,"32,000",0,0,독립문삼호,1995,, ,84.78,16,100,,,11410,영천동, 
20140721,"41,000",0,0,래미안남가좌2차,2005,, ,114.793,3,379,,,11410,남가좌동, 
20140721,"58,000",0,0,DMC래미안e편한세상,2012,, ,153.86,18,481,,,11410,북가좌동, 
20140721,"31,000",0,0,DMC래미안e편한세상,2012,, ,59.97,5,481,,,11410,북가좌동, 
20140721,"24,000",0,0,"현대(1,2차)",1988,, ,84.77,14,202-5,,,11410,홍은동, 
20140721,"24,000",60,0,독립문극동(200-0),1998,, ,84.96,5,200,,,11410,현저동, 
20140721,"30,000",0,0,래미안남가좌2차,2005,, ,59.788,5,379,,,11410,남가좌동, 
20140722,"29,000",0,0,DMC센트레빌,2009,, ,59.95,4,381,,,11410,남가좌동, 
20140722,"30,000",0,0,신촌럭키,1999,, ,83.38,8,144,,,11410,대현동, 
20140722,"2,000",110,0,문화촌현대,2002,, ,59.94,2,463,,,11410,홍제동, 
20140722,"15,000",0,0,풍림1차,1988,, ,56.61,1,440-3,,,11410,홍은동, 
20140722,"30,000",0,0,래미안남가좌2차,2005,, ,59.788,13,379,,,11410,남가좌동, 
20140722,"28,000",0,0,홍은동벽산,1997,, ,84.78,7,455,,,11410,홍은동, 
20140723,"35,000",0,0,래미안남가좌2차,2005,, ,84.806,9,379,,,11410,남가좌동, 
20140723,"20,000",0,0,성원,2001,, ,59.61,6,740,,,11410,연희동, 
20140723,"25,000",0,0,DMC현대아파트,2000,, ,83.7,6,453,,,11410,북가좌동, 
20140723,"15,000",50,0,홍제원현대(459-0),2000,, ,59.93,11,459,,,11410,홍제동, 
20140723,"30,000",0,0,충림예하임,2010,, ,84.6,3,477,,,11410,충정로3가, 
20140723,"37,000",0,0,DMC래미안e편한세상,2012,, ,84.95,18,481,,,11410,북가좌동, 
20140723,"32,000",0,0,래미안남가좌2차,2005,, ,84.806,12,379,,,11410,남가좌동, 
20140723,"2,000",110,0,충정리시온,2004,14.08~16.08,신규,45.75,21,465,,,11410,충정로3가, 
20140723,"38,000",0,0,DMC래미안e편한세상,2012,, ,84.94,21,481,,,11410,북가좌동, 
20140724,"7,259",0,0,돈의문센트레빌(215),2011,, ,30.19,5,261-1,,,11410,냉천동, 
20140724,"33,000",0,0,독립문극동(200-0),1998,, ,84.87,3,200,,,11410,현저동, 
20140724,"15,000",0,0,풍림1차,1988,, ,64.53,10,440-3,,,11410,홍은동, 
20140724,"17,000",0,0,두산,1997,14.08~16.07,신규,84.84,11,456,,,11410,홍은동, 
20140724,"2,000",100,0,두산,1999,, ,59.96,8,1009,,,11410,북아현동, 
20140724,"22,000",0,0,홍제한양,1993,, ,60.06,6,82,,,11410,홍제동, 
20140725,"21,000",0,0,DMC현대아파트,2000,, ,84.95,2,453,,,11410,북가좌동, 
20140725,"17,500",0,0,DMC래미안클라시스,2000,, ,59.93,11,377,,,11410,남가좌동, 
20140725,"35,000",0,0,신원지벤스타1,2005,, ,132.45,5,392-7,,,11410,홍은동, 
20140725,"1,000",55,0,인왕,1968,, ,56.66,4,104-1,,,11410,홍제동, 
20140725,"21,000",0,0,"현대(1,2차)",1988,, ,84.77,4,202-5,,,11410,홍은동, 
20140725,"30,000",30,0,홍은센트레빌,2009,, ,114.83,11,461,,,11410,홍은동, 
20140725,"14,000",0,0,인왕궁맨숀,1974,, ,71.4,5,104-6,,,11410,홍제동, 
20140725,"28,000",0,0,피어리스,1987,, ,84.24,16,222,,,11410,충정로3가, 
20140725,"34,000",0,0,대우푸르지오,2002,, ,84.706,10,739,,,11410,연희동, 
20140725,"20,000",0,0,홍제한양,1993,, ,60.06,7,82,,,11410,홍제동, 
20140726,"17,000",0,0,홍제삼성래미안,2001,, ,32.76,11,461,,,11410,홍제동, 
20140726,"19,000",0,0,성원,1998,, ,55.35,4,456,,,11410,홍제동, 
20140726,"30,000",0,0,독립문삼호,1995,, ,84.78,2,100,,,11410,영천동, 
20140726,"20,000",0,0,문화촌현대,2002,, ,59.94,10,463,,,11410,홍제동, 
20140726,"5,000",100,0,천연뜨란채,2006,, ,56.08,8,145,,,11410,천연동, 
20140726,"27,000",0,0,천연뜨란채,2006,, ,56.02,13,145,,,11410,천연동, 
20140726,"2,000",140,0,독립문삼호,1995,, ,84.78,5,100,,,11410,영천동, 
20140726,"25,000",0,0,DMC한양,1987,, ,105.88,9,431,,,11410,북가좌동, 
20140726,"27,500",0,0,독립문삼호,1995,, ,84.78,1,100,,,11410,영천동, 
20140726,"27,500",0,0,피어리스,1987,, ,84.24,17,222,,,11410,충정로3가, 
20140726,"40,000",0,0,DMC래미안e편한세상,2012,, ,84.95,6,481,,,11410,북가좌동, 
20140726,"2,000",110,0,충정리시온,2004,14.09~16.09,신규,45.89,19,465,,,11410,충정로3가, 
20140726,"25,000",0,0,인왕산현대,2000,, ,59.93,8,460,,,11410,홍제동, 
20140727,"22,000",0,0,독립문파크빌,2000,, ,59.4,2,1019,,,11410,현저동, 
20140728,"8,000",0,0,삼우빌라,2002,, ,28.8,4,123-1,,,11410,북아현동, 
20140728,"28,000",0,0,천연뜨란채,2006,, ,59.47,1,145,,,11410,천연동, 
20140728,"10,000",120,0,천연뜨란채,2006,, ,84.74,11,145,,,11410,천연동, 
20140728,"24,500",0,0,문화촌현대,2002,, ,84.99,9,463,,,11410,홍제동, 
20140728,"15,000",30,0,두산,1999,, ,59.96,13,1009,,,11410,북아현동, 
20140728,"28,000",0,0,씨밀레,2004,, ,80.1,2,468,,,11410,창천동, 
20140728,"25,000",0,0,풍림2,1990,, ,84.93,5,453-2,,,11410,홍은동, 
20140728,"22,000",15,0,쌍용스윗닷홈,2005,14.08~16.08,갱신,84.98,5,380,"22,000",,11410,남가좌동, 
20140728,"18,000",30,0,신촌럭키,1999,, ,59.7,4,144,,,11410,대현동, 
20140729,"19,000",0,0,극동,1995,, ,84.92,10,454,,,11410,홍은동, 
20140729,"2,617",0,0,홍제원현대(459-1),2000,, ,32.67,15,459-1,,,11410,홍제동, 
20140729,"24,000",0,0,두산,1999,, ,59.96,11,1009,,,11410,북아현동, 
20140729,"18,000",0,0,남가좌동현대,1999,, ,59.4,8,376,,,11410,남가좌동, 
20140729,"28,000",0,0,청구1차,1994,, ,84.78,2,453,,,11410,홍제동, 
20140729,"21,000",0,0,청구3차,2001,, ,59.4,13,462,,,11410,홍제동, 
