,dealDate,deposit,monthlyRent,ChangeRate,calcedRent,excluUseAr,RPA,aptNm,buildYear,contractTerm,contractType,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
24604,20171104,50000.0,0.0,4.0,166.66666666666666,59.9973,2.78,신촌푸르지오,2015,, ,18.0,1011,,,11410,북아현동, 
24605,20171104,40000.0,55.0,4.0,188.33333333333334,84.99,2.22,돈의문센트레빌,2011,, ,11.0,261,,,11410,냉천동, 
24606,20171104,31000.0,0.0,4.0,103.33333333333333,59.4,1.74,남가좌동현대,1999,, ,10.0,376,,,11410,남가좌동, 
24607,20171104,42000.0,0.0,4.0,140.0,83.38,1.68,신촌럭키,1999,, ,13.0,144,,,11410,대현동, 
24608,20171104,34000.0,0.0,4.0,113.33333333333333,84.9573,1.33,동원베네스트,2012,, ,12.0,463,,,11410,홍은동, 
24609,20171104,38000.0,0.0,4.0,126.66666666666667,84.93,1.49,월드컵현대,1998,, ,15.0,371-1,,,11410,북가좌동, 
24610,20171104,44000.0,0.0,4.0,146.66666666666666,84.83,1.73,임광,1999,, ,1.0,738,,,11410,연희동, 
24611,20171104,44000.0,0.0,4.0,146.66666666666666,59.981,2.45,DMC파크뷰자이5단지,2015,, ,3.0,385,,,11410,남가좌동, 
24612,20171104,57000.0,0.0,4.0,190.0,84.968,2.24,DMC파크뷰자이1단지,2015,, ,12.0,385,,,11410,남가좌동, 
24613,20171104,32000.0,0.0,4.0,106.66666666666667,84.96,1.26,홍은동벽산,1997,, ,1.0,455,,,11410,홍은동, 
24614,20171104,44000.0,0.0,4.0,146.66666666666666,116.28,1.26,인왕산벽산,2003,, ,3.0,465,,,11410,홍제동, 
24615,20171104,26000.0,0.0,4.0,86.66666666666667,84.96,1.02,현대그린,1996,, ,7.0,455,,,11410,홍제동, 
24616,20171104,55000.0,0.0,4.0,183.33333333333334,102.45,1.79,독립문극동(200-0),1998,, ,6.0,200,,,11410,현저동, 
24617,20171104,59000.0,0.0,4.0,196.66666666666666,84.9559,2.31,신촌푸르지오,2015,, ,15.0,1011,,,11410,북아현동, 
24618,20171104,49000.0,0.0,4.0,163.33333333333334,59.88,2.73,신촌푸르지오,2015,, ,5.0,1011,,,11410,북아현동, 
24619,20171104,45000.0,0.0,4.0,150.0,59.981,2.5,DMC파크뷰자이5단지,2015,, ,2.0,385,,,11410,남가좌동, 
24620,20171104,42000.0,0.0,4.0,140.0,59.981,2.33,DMC파크뷰자이1단지,2015,, ,14.0,385,,,11410,남가좌동, 
24621,20171105,21000.0,0.0,4.0,70.0,30.17,2.32,천연뜨란채,2006,, ,4.0,145,,,11410,천연동, 
24622,20171105,47000.0,0.0,4.0,156.66666666666666,84.96,1.84,북한산더샵,2017,, ,12.0,464,,,11410,홍은동, 
24623,20171105,47000.0,0.0,4.0,156.66666666666666,119.32,1.31,홍제현대,1992,, ,9.0,331,,,11410,홍제동, 
24624,20171105,27000.0,0.0,4.0,90.0,59.94,1.5,문화촌현대,2002,, ,4.0,463,,,11410,홍제동, 
24625,20171105,5000.0,130.0,4.0,146.66666666666666,75.8,1.93,천연뜨란채,2006,, ,10.0,145,,,11410,천연동, 
24626,20171105,15000.0,125.0,4.0,175.0,59.88,2.92,신촌푸르지오,2015,, ,11.0,1011,,,11410,북아현동, 
24627,20171105,33000.0,0.0,4.0,110.0,59.97,1.83,DMC래미안클라시스,2000,, ,1.0,377,,,11410,남가좌동, 
24628,20171106,52000.0,0.0,4.0,173.33333333333334,84.968,2.04,DMC파크뷰자이1단지,2015,, ,5.0,385,,,11410,남가좌동, 
24629,20171106,33000.0,0.0,4.0,110.0,99.97,1.1,현대,1992,, ,6.0,185-15,,,11410,충정로2가, 
24630,20171106,10000.0,52.0,4.0,85.33333333333334,66.69,1.28,풍림2,1990,, ,2.0,453-2,,,11410,홍은동, 
24631,20171106,85000.0,0.0,4.0,283.3333333333333,175.078,1.62,DMC파크뷰자이1단지,2015,, ,22.0,385,,,11410,남가좌동, 
24632,20171106,53000.0,0.0,4.0,176.66666666666666,84.98,2.08,DMC파크뷰자이1단지,2015,, ,10.0,385,,,11410,남가좌동, 
24633,20171106,10000.0,110.0,4.0,143.33333333333334,84.95,1.69,DMC래미안e편한세상,2012,, ,16.0,481,,,11410,북가좌동, 
24634,20171106,1205.0,17.0,4.0,21.016666666666666,32.67,0.64,홍제원현대(459-1),2000,, ,5.0,459-1,,,11410,홍제동, 
24635,20171106,55000.0,0.0,4.0,183.33333333333334,114.75,1.6,홍제삼성래미안,2001,, ,10.0,461,,,11410,홍제동, 
24636,20171106,20000.0,85.0,4.0,151.66666666666669,59.98,2.53,돈의문센트레빌,2011,, ,7.0,261,,,11410,냉천동, 
24637,20171107,2307.0,13.0,4.0,20.69,34.692,0.6,북한산더샵,2017,, ,4.0,464,,,11410,홍은동, 
24638,20171107,36500.0,15.0,4.0,136.66666666666669,59.788,2.29,래미안남가좌2차,2005,, ,5.0,379,,,11410,남가좌동, 
24639,20171107,30000.0,0.0,4.0,100.0,84.77,1.18,"현대(1,2차)",1988,, ,5.0,202-5,,,11410,홍은동, 
24640,20171107,27000.0,25.0,4.0,115.0,84.57,1.36,북가좌삼호,1996,, ,15.0,449,,,11410,북가좌동, 
24641,20171107,47000.0,0.0,4.0,156.66666666666666,84.95,1.84,DMC래미안e편한세상,2012,, ,7.0,481,,,11410,북가좌동, 
24642,20171107,37000.0,0.0,4.0,123.33333333333333,120.14,1.03,홍제한양,1993,, ,10.0,82,,,11410,홍제동, 
24643,20171107,53000.0,0.0,4.0,176.66666666666666,84.909,2.08,DMC파크뷰자이2단지,2015,, ,13.0,385,,,11410,남가좌동, 
24644,20171107,30000.0,0.0,4.0,100.0,74.52,1.34,"현대(1,2차)",1988,, ,10.0,202-5,,,11410,홍은동, 
24645,20171107,30000.0,100.0,4.0,200.0,84.93,2.35,e편한세상신촌1단지,2018,, ,17.0,1013,,,11410,북아현동, 
24646,20171107,54000.0,0.0,4.0,180.0,84.98,2.12,DMC파크뷰자이1단지,2015,, ,9.0,385,,,11410,남가좌동, 
24647,20171107,5000.0,150.0,4.0,166.66666666666666,84.95,1.96,DMC래미안e편한세상,2012,, ,14.0,481,,,11410,북가좌동, 
24648,20171107,49000.0,0.0,4.0,163.33333333333334,84.94,1.92,DMC래미안e편한세상,2012,, ,17.0,481,,,11410,북가좌동, 
24649,20171107,45000.0,0.0,4.0,150.0,59.981,2.5,DMC파크뷰자이3단지,2015,, ,10.0,385,,,11410,남가좌동, 
24650,20171107,6022.0,0.0,4.0,20.073333333333334,39.96,0.5,DMC래미안e편한세상,2012,, ,7.0,481,,,11410,북가좌동, 
24651,20171107,46000.0,0.0,4.0,153.33333333333334,84.87,1.81,DMC센트레빌,2009,, ,1.0,381,,,11410,남가좌동, 
24652,20171107,38000.0,0.0,4.0,126.66666666666667,84.78,1.49,청구1차,1994,, ,5.0,453,,,11410,홍제동, 
24653,20171107,140.0,140.0,4.0,140.46666666666667,30.36,4.63,디엠씨엘가,2017,, ,11.0,387,,,11410,남가좌동, 
24654,20171107,32000.0,0.0,4.0,106.66666666666667,59.97,1.78,DMC래미안클라시스,2000,, ,7.0,377,,,11410,남가좌동, 
24655,20171108,54000.0,0.0,4.0,180.0,84.971,2.12,DMC파크뷰자이1단지,2015,, ,25.0,385,,,11410,남가좌동, 
24656,20171108,47000.0,0.0,4.0,156.66666666666666,59.977,2.61,DMC파크뷰자이1단지,2015,, ,22.0,385,,,11410,남가좌동, 
24657,20171108,40000.0,50.0,4.0,183.33333333333334,84.97,2.16,DMC래미안e편한세상,2012,, ,5.0,481,,,11410,북가좌동, 
24658,20171108,50000.0,0.0,4.0,166.66666666666666,84.832,1.96,북한산더샵,2017,18.01~20.01,신규,16.0,464,,,11410,홍은동, 
24659,20171108,51500.0,0.0,4.0,171.66666666666666,59.85,2.87,e편한세상신촌1단지,2018,, ,14.0,1013,,,11410,북아현동, 
24660,20171108,53000.0,0.0,4.0,176.66666666666666,84.974,2.08,DMC파크뷰자이1단지,2015,, ,14.0,385,,,11410,남가좌동, 
24661,20171108,25500.0,0.0,4.0,85.0,84.92,1.0,극동,1995,, ,8.0,454,,,11410,홍은동, 
24662,20171108,53000.0,0.0,4.0,176.66666666666666,84.968,2.08,DMC파크뷰자이2단지,2015,, ,19.0,385,,,11410,남가좌동, 
24663,20171108,33000.0,0.0,4.0,110.0,59.93,1.84,홍제원현대(459-0),2000,, ,17.0,459,,,11410,홍제동, 
24664,20171108,40000.0,0.0,4.0,133.33333333333334,84.9923,1.57,DMC두산위브,2007,, ,13.0,459,,,11410,북가좌동, 
24665,20171108,50000.0,0.0,4.0,166.66666666666666,59.981,2.78,DMC파크뷰자이5단지,2015,, ,2.0,385,,,11410,남가좌동, 
24666,20171108,3.0,18.0,4.0,18.01,39.997,0.45,DMC파크뷰자이2단지(임대),2015,, ,10.0,385,,,11410,남가좌동, 
24667,20171108,2799.0,18.0,4.0,27.33,39.96,0.68,DMC래미안e편한세상,2012,, ,6.0,481,,,11410,북가좌동, 
24668,20171109,32000.0,80.0,4.0,186.66666666666669,84.99,2.2,DMC파크뷰자이2단지,2015,, ,23.0,385,,,11410,남가좌동, 
24669,20171109,31000.0,0.0,4.0,103.33333333333333,59.4,1.74,남가좌동현대,1999,, ,13.0,376,,,11410,남가좌동, 
24670,20171109,23000.0,16.0,4.0,92.66666666666667,59.77,1.55,북아현경남,1996,, ,8.0,1006,,,11410,북아현동, 
24671,20171109,39500.0,0.0,4.0,131.66666666666666,84.21,1.56,DMC휴먼빌아파트,2008,, ,7.0,456,,,11410,북가좌동, 
24672,20171109,812.0,12.0,4.0,14.706666666666667,27.0,0.54,독립문극동(201-0),1998,, ,14.0,201,,,11410,현저동, 
24673,20171109,28000.0,0.0,4.0,93.33333333333333,59.4,1.57,독립문파크빌,2000,, ,13.0,1019,,,11410,현저동, 
24674,20171109,35000.0,0.0,4.0,116.66666666666667,116.76,1.0,DMC한양,1987,, ,8.0,431,,,11410,북가좌동, 
24675,20171109,26000.0,0.0,4.0,86.66666666666667,65.34,1.33,DMC한양,1987,, ,12.0,431,,,11410,북가좌동, 
24676,20171109,40000.0,0.0,4.0,133.33333333333334,84.7861,1.57,금호어울림,2016,, ,7.0,471,,,11410,홍제동, 
24677,20171109,3000.0,140.0,4.0,150.0,110.43,1.36,래디앙,2003,, ,5.0,511-5,,,11410,창천동, 
24678,20171109,1085.0,15.0,4.0,18.616666666666667,30.56,0.61,DMC래미안클라시스(임대),2000,, ,12.0,377-1,,,11410,남가좌동, 
24679,20171110,17500.0,0.0,4.0,58.333333333333336,152.3,0.38,파크힐,2004,, ,6.0,312-243,,,11410,홍제동, 
24680,20171110,70000.0,0.0,4.0,233.33333333333334,84.82,2.75,e편한세상신촌4단지,2018,, ,10.0,1013,,,11410,북아현동, 
24681,20171110,10000.0,155.0,4.0,188.33333333333334,84.971,2.22,DMC파크뷰자이1단지,2015,, ,12.0,385,,,11410,남가좌동, 
24682,20171110,10000.0,150.0,4.0,183.33333333333334,84.9953,2.16,신촌푸르지오,2015,, ,11.0,1011,,,11410,북아현동, 
24683,20171110,53000.0,0.0,4.0,176.66666666666666,120.93,1.46,DMC래미안e편한세상,2012,, ,4.0,481,,,11410,북가좌동, 
24684,20171110,48000.0,0.0,4.0,160.0,114.72,1.39,홍제원현대(459-0),2000,, ,1.0,459,,,11410,홍제동, 
24685,20171110,60000.0,0.0,4.0,200.0,114.87,1.74,북한산더샵,2017,, ,13.0,464,,,11410,홍은동, 
24686,20171110,52000.0,0.0,4.0,173.33333333333334,84.95,2.04,DMC래미안e편한세상,2012,, ,12.0,481,,,11410,북가좌동, 
24687,20171110,51000.0,0.0,4.0,170.0,59.88,2.84,신촌푸르지오,2015,, ,15.0,1011,,,11410,북아현동, 
24688,20171110,58000.0,0.0,4.0,193.33333333333334,84.968,2.28,DMC파크뷰자이1단지,2015,, ,6.0,385,,,11410,남가좌동, 
24689,20171110,8000.0,120.0,4.0,146.66666666666666,59.981,2.45,DMC파크뷰자이2단지,2015,, ,17.0,385,,,11410,남가좌동, 
24690,20171110,14000.0,50.0,4.0,96.66666666666666,84.99,1.14,DMC휴먼빌아파트,2008,, ,9.0,456,,,11410,북가좌동, 
24691,20171110,3000.0,180.0,4.0,190.0,84.971,2.24,DMC파크뷰자이1단지,2015,, ,12.0,385,,,11410,남가좌동, 
24692,20171110,37000.0,0.0,4.0,123.33333333333333,56.08,2.2,천연뜨란채,2006,, ,6.0,145,,,11410,천연동, 
24693,20171110,31000.0,0.0,4.0,103.33333333333333,59.93,1.72,인왕산현대,2000,, ,5.0,460,,,11410,홍제동, 
24694,20171111,60000.0,0.0,4.0,200.0,84.9892,2.35,신촌푸르지오,2015,, ,15.0,1011,,,11410,북아현동, 
24695,20171111,5000.0,150.0,4.0,166.66666666666666,84.909,1.96,DMC파크뷰자이2단지,2015,, ,25.0,385,,,11410,남가좌동, 
24696,20171111,49000.0,0.0,4.0,163.33333333333334,59.97,2.72,DMC래미안e편한세상,2012,, ,9.0,481,,,11410,북가좌동, 
24697,20171111,51000.0,0.0,4.0,170.0,84.971,2.0,DMC파크뷰자이1단지,2015,, ,9.0,385,,,11410,남가좌동, 
24698,20171111,5000.0,80.0,4.0,96.66666666666667,59.4,1.63,남가좌동현대,1999,, ,10.0,376,,,11410,남가좌동, 
24699,20171111,45000.0,0.0,4.0,150.0,59.981,2.5,DMC파크뷰자이1단지,2015,, ,12.0,385,,,11410,남가좌동, 
24700,20171111,30000.0,0.0,4.0,100.0,59.7,1.68,신촌럭키,1999,, ,3.0,144,,,11410,대현동, 
24701,20171111,37000.0,0.0,4.0,123.33333333333333,59.86,2.06,동부센트레빌,2002,, ,8.0,260,,,11410,냉천동, 
24702,20171111,18500.0,45.0,4.0,106.66666666666666,60.06,1.78,홍제한양,1993,, ,9.0,82,,,11410,홍제동, 
24703,20171111,36000.0,0.0,4.0,120.0,114.9,1.04,남가좌동현대,1999,, ,12.0,376,,,11410,남가좌동, 
24704,20171111,4000.0,95.0,4.0,108.33333333333333,30.36,3.57,디엠씨엘가,2017,, ,10.0,387,,,11410,남가좌동, 
24705,20171111,40000.0,0.0,4.0,133.33333333333334,84.57,1.58,북가좌삼호,1996,, ,17.0,449,,,11410,북가좌동, 
24706,20171111,54000.0,0.0,4.0,180.0,84.9572,2.12,신촌푸르지오,2015,, ,7.0,1011,,,11410,북아현동, 
24707,20171111,54000.0,0.0,4.0,180.0,84.968,2.12,DMC파크뷰자이2단지,2015,, ,14.0,385,,,11410,남가좌동, 
24708,20171111,20000.0,100.0,4.0,166.66666666666669,84.968,1.96,DMC파크뷰자이2단지,2015,, ,3.0,385,,,11410,남가좌동, 
24709,20171111,60000.0,0.0,4.0,200.0,120.27,1.66,북한산더샵,2017,, ,2.0,464,,,11410,홍은동, 
24710,20171111,47000.0,0.0,4.0,156.66666666666666,59.9973,2.61,신촌푸르지오,2015,, ,5.0,1011,,,11410,북아현동, 
24711,20171111,41000.0,45.0,4.0,181.66666666666666,84.968,2.14,DMC파크뷰자이1단지,2015,, ,6.0,385,,,11410,남가좌동, 
24712,20171111,50000.0,0.0,4.0,166.66666666666666,114.72,1.45,인왕산현대,2000,, ,12.0,460,,,11410,홍제동, 
24713,20171111,52000.0,0.0,4.0,173.33333333333334,84.93,2.04,DMC래미안e편한세상,2012,, ,2.0,481,,,11410,북가좌동, 
24714,20171111,20000.0,110.0,4.0,176.66666666666669,84.968,2.08,DMC파크뷰자이1단지,2015,, ,16.0,385,,,11410,남가좌동, 
24715,20171111,25000.0,0.0,4.0,83.33333333333333,66.36,1.26,선명(102동),2004,, ,5.0,703-25,,,11410,연희동, 
24716,20171111,53000.0,0.0,4.0,176.66666666666666,84.93,2.08,DMC래미안e편한세상,2012,, ,21.0,481,,,11410,북가좌동, 
24717,20171111,55000.0,0.0,4.0,183.33333333333334,84.909,2.16,DMC파크뷰자이2단지,2015,, ,14.0,385,,,11410,남가좌동, 
24718,20171111,48000.0,0.0,4.0,160.0,84.87,1.89,DMC센트레빌,2009,, ,5.0,381,,,11410,남가좌동, 
24719,20171111,20000.0,102.0,4.0,168.66666666666669,84.968,1.99,DMC파크뷰자이1단지,2015,, ,3.0,385,,,11410,남가좌동, 
24720,20171111,15000.0,30.0,4.0,80.0,59.94,1.33,문화촌현대,2002,, ,2.0,463,,,11410,홍제동, 
24721,20171111,31000.0,0.0,4.0,103.33333333333333,59.4,1.74,남가좌동현대,1999,, ,9.0,376,,,11410,남가좌동, 
24722,20171111,19000.0,0.0,4.0,63.333333333333336,72.73,0.87,안산맨숀,1972,, ,3.0,104-20,,,11410,홍제동, 
24723,20171111,28000.0,0.0,4.0,93.33333333333333,59.94,1.56,문화촌현대,2002,, ,15.0,463,,,11410,홍제동, 
24724,20171111,58000.0,0.0,4.0,193.33333333333334,84.98,2.28,DMC파크뷰자이1단지,2015,, ,14.0,385,,,11410,남가좌동, 
24725,20171111,37000.0,0.0,4.0,123.33333333333333,84.77,1.45,홍제한양,1993,, ,7.0,82,,,11410,홍제동, 
24726,20171111,47500.0,0.0,4.0,158.33333333333334,59.9093,2.64,신촌푸르지오,2015,, ,12.0,1011,,,11410,북아현동, 
24727,20171111,28000.0,0.0,4.0,93.33333333333333,60.06,1.55,홍제한양,1993,, ,12.0,82,,,11410,홍제동, 
24728,20171112,48000.0,0.0,4.0,160.0,84.96,1.88,북한산더샵,2017,, ,7.0,464,,,11410,홍은동, 
24729,20171112,10000.0,80.0,4.0,113.33333333333334,59.98,1.89,돈의문센트레빌,2011,, ,8.0,261,,,11410,냉천동, 
24730,20171112,34000.0,0.0,4.0,113.33333333333333,59.97,1.89,DMC래미안클라시스,2000,, ,18.0,377,,,11410,남가좌동, 
24731,20171112,25000.0,30.0,4.0,113.33333333333333,75.66,1.5,독립문삼호,1995,, ,2.0,100,,,11410,영천동, 
24732,20171112,40000.0,55.0,4.0,188.33333333333334,84.9953,2.22,신촌푸르지오,2015,, ,12.0,1011,,,11410,북아현동, 
24733,20171113,20000.0,80.0,4.0,146.66666666666669,114.03,1.29,북가좌삼호,1996,, ,4.0,449,,,11410,북가좌동, 
24734,20171113,40000.0,0.0,4.0,133.33333333333334,83.38,1.6,신촌럭키,1999,, ,14.0,144,,,11410,대현동, 
24735,20171113,35000.0,0.0,4.0,116.66666666666667,84.96,1.37,홍은동벽산,1997,, ,8.0,455,,,11410,홍은동, 
24736,20171113,39000.0,55.0,4.0,185.0,84.99,2.18,돈의문센트레빌,2011,, ,6.0,261,,,11410,냉천동, 
24737,20171113,55000.0,0.0,4.0,183.33333333333334,84.971,2.16,DMC파크뷰자이1단지,2015,, ,14.0,385,,,11410,남가좌동, 
24738,20171113,32000.0,0.0,4.0,106.66666666666667,59.96,1.78,두산,1999,, ,10.0,1009,,,11410,북아현동, 
24739,20171113,3000.0,49.0,4.0,59.0,14.81,3.98,3RU-City,2013,, ,12.0,510-2,,,11410,창천동, 
24740,20171113,52000.0,0.0,4.0,173.33333333333334,84.971,2.04,DMC파크뷰자이1단지,2015,, ,9.0,385,,,11410,남가좌동, 
24741,20171113,48000.0,0.0,4.0,160.0,59.981,2.67,DMC파크뷰자이5단지,2015,, ,7.0,385,,,11410,남가좌동, 
24742,20171114,20000.0,150.0,4.0,216.66666666666669,84.89,2.55,e편한세상신촌4단지,2018,, ,9.0,1013,,,11410,북아현동, 
24743,20171114,24000.0,0.0,4.0,80.0,71.4,1.12,인왕궁맨숀,1974,, ,5.0,104-6,,,11410,홍제동, 
24744,20171114,41000.0,0.0,4.0,136.66666666666666,59.98,2.28,돈의문센트레빌,2011,, ,3.0,261,,,11410,냉천동, 
24745,20171114,41000.0,0.0,4.0,136.66666666666666,84.83,1.61,임광,1999,, ,1.0,738,,,11410,연희동, 
24746,20171114,30000.0,0.0,4.0,100.0,59.97,1.67,경남102동,2008,17.11~19.11,신규,5.0,1010,,,11410,북아현동, 
24747,20171114,25000.0,0.0,4.0,83.33333333333333,84.918,0.98,홍은동풍림아이원,2002,, ,1.0,460,,,11410,홍은동, 
24748,20171114,5000.0,180.0,4.0,196.66666666666666,84.9572,2.31,신촌푸르지오,2015,, ,15.0,1011,,,11410,북아현동, 
24749,20171114,904.0,13.0,4.0,16.013333333333332,32.67,0.49,홍제원현대(459-1),2000,, ,18.0,459-1,,,11410,홍제동, 
24750,20171114,46000.0,0.0,4.0,153.33333333333334,59.981,2.56,DMC파크뷰자이1단지,2015,, ,12.0,385,,,11410,남가좌동, 
24751,20171114,52000.0,0.0,4.0,173.33333333333334,84.971,2.04,DMC파크뷰자이1단지,2015,, ,9.0,385,,,11410,남가좌동, 
24752,20171114,25000.0,0.0,4.0,83.33333333333333,79.52,1.05,동호,2003,, ,3.0,1-37,,,11410,충정로3가, 
24753,20171114,34000.0,20.0,4.0,133.33333333333331,83.05,1.61,홍제현대,1992,, ,6.0,331,,,11410,홍제동, 
24754,20171114,72000.0,0.0,4.0,240.0,120.492,1.99,DMC파크뷰자이1단지,2015,, ,10.0,385,,,11410,남가좌동, 
24755,20171114,31000.0,0.0,4.0,103.33333333333333,84.77,1.22,"현대(1,2차)",1988,, ,2.0,202-5,,,11410,홍은동, 
24756,20171114,43000.0,0.0,4.0,143.33333333333334,84.75,1.69,북한산더샵,2017,, ,3.0,464,,,11410,홍은동, 
24757,20171114,31000.0,0.0,4.0,103.33333333333333,59.4,1.74,독립문파크빌,2000,, ,5.0,1019,,,11410,현저동, 
24758,20171114,10000.0,120.0,4.0,153.33333333333334,84.87,1.81,독립문극동(200-0),1998,, ,4.0,200,,,11410,현저동, 
24759,20171114,22000.0,0.0,4.0,73.33333333333333,84.92,0.86,극동,1995,, ,10.0,454,,,11410,홍은동, 
24760,20171115,15000.0,70.0,4.0,120.0,84.21,1.43,DMC휴먼빌아파트,2008,, ,10.0,456,,,11410,북가좌동, 
24761,20171115,35000.0,60.0,4.0,176.66666666666669,84.968,2.08,DMC파크뷰자이2단지,2015,, ,12.0,385,,,11410,남가좌동, 
24762,20171115,10000.0,110.0,4.0,143.33333333333334,84.87,1.69,독립문극동(200-0),1998,, ,10.0,200,,,11410,현저동, 
24763,20171115,43000.0,0.0,4.0,143.33333333333334,84.83,1.69,임광,1999,, ,1.0,738,,,11410,연희동, 
24764,20171115,29000.0,0.0,4.0,96.66666666666667,60.81,1.59,홍제현대,1992,, ,3.0,331,,,11410,홍제동, 
24765,20171115,52000.0,0.0,4.0,173.33333333333334,84.95,2.04,DMC래미안e편한세상,2012,, ,5.0,481,,,11410,북가좌동, 
24766,20171115,47000.0,0.0,4.0,156.66666666666666,84.87,1.85,독립문극동(200-0),1998,, ,2.0,200,,,11410,현저동, 
24767,20171115,15000.0,100.0,4.0,150.0,84.968,1.77,DMC파크뷰자이2단지,2015,, ,4.0,385,,,11410,남가좌동, 
24768,20171115,70000.0,0.0,4.0,233.33333333333334,120.006,1.94,DMC파크뷰자이1단지,2015,, ,20.0,385,,,11410,남가좌동, 
24769,20171115,50000.0,0.0,4.0,166.66666666666666,84.98,1.96,DMC파크뷰자이1단지,2015,, ,6.0,385,,,11410,남가좌동, 
24770,20171115,5000.0,0.0,4.0,16.666666666666668,84.78,0.2,독립문삼호,1995,, ,4.0,100,,,11410,영천동, 
24771,20171115,34000.0,0.0,4.0,113.33333333333333,84.99,1.33,문화촌현대,2002,, ,1.0,463,,,11410,홍제동, 
24772,20171115,53000.0,0.0,4.0,176.66666666666666,84.968,2.08,DMC파크뷰자이2단지,2015,, ,9.0,385,,,11410,남가좌동, 
24773,20171115,72000.0,0.0,4.0,240.0,120.006,2.0,DMC파크뷰자이1단지,2015,, ,8.0,385,,,11410,남가좌동, 
24774,20171115,11000.0,25.0,4.0,61.666666666666664,59.993,1.03,신촌푸르지오,2015,, ,10.0,1011,,,11410,북아현동, 
24775,20171115,40000.0,0.0,4.0,133.33333333333334,114.9,1.16,남가좌동현대,1999,, ,16.0,376,,,11410,남가좌동, 
24776,20171115,50000.0,0.0,4.0,166.66666666666666,84.806,1.97,래미안남가좌2차,2005,, ,7.0,379,,,11410,남가좌동, 
24777,20171116,43000.0,30.0,4.0,173.33333333333334,84.968,2.04,DMC파크뷰자이2단지,2015,, ,17.0,385,,,11410,남가좌동, 
24778,20171116,70000.0,0.0,4.0,233.33333333333334,120.492,1.94,DMC파크뷰자이1단지,2015,, ,17.0,385,,,11410,남가좌동, 
24779,20171116,31500.0,0.0,4.0,105.0,84.9772,1.24,동원베네스트,2012,, ,8.0,463,,,11410,홍은동, 
24780,20171116,40000.0,0.0,4.0,133.33333333333334,84.78,1.57,독립문삼호,1995,, ,3.0,100,,,11410,영천동, 
24781,20171116,29000.0,0.0,4.0,96.66666666666667,59.96,1.61,두산,1999,, ,10.0,1009,,,11410,북아현동, 
24782,20171116,53000.0,0.0,4.0,176.66666666666666,84.971,2.08,DMC파크뷰자이1단지,2015,, ,7.0,385,,,11410,남가좌동, 
24783,20171116,34000.0,0.0,4.0,113.33333333333333,59.93,1.89,DMC래미안클라시스,2000,, ,11.0,377,,,11410,남가좌동, 
24784,20171116,50000.0,20.0,4.0,186.66666666666666,84.971,2.2,DMC파크뷰자이1단지,2015,, ,26.0,385,,,11410,남가좌동, 
24785,20171116,13000.0,70.0,4.0,113.33333333333334,59.584,1.9,대우푸르지오,2002,, ,16.0,739,,,11410,연희동, 
24786,20171117,18000.0,0.0,4.0,60.0,143.74,0.42,유진맨션,1970,, ,2.0,48,,,11410,홍은동, 
24787,20171117,59500.0,0.0,4.0,198.33333333333334,84.9572,2.33,신촌푸르지오,2015,, ,7.0,1011,,,11410,북아현동, 
24788,20171117,26000.0,0.0,4.0,86.66666666666667,58.5,1.48,풍림2,1990,, ,6.0,453-2,,,11410,홍은동, 
24789,20171117,53000.0,0.0,4.0,176.66666666666666,114.72,1.54,홍제원현대(459-0),2000,, ,2.0,459,,,11410,홍제동, 
24790,20171117,4099.0,0.0,4.0,13.663333333333334,28.05,0.49,동부센트레빌(임대),2002,, ,1.0,260-1,,,11410,냉천동, 
